time_s,V_TX_uM_s,V_nt_deg_uM_s,V_RS_uM_s,V_TL_uM_s,V_TL_deg_uM_s,V_EN_uM_s,D_nt_uM,D_TLcat_uM
3040,0.0911405925683641,0.0195252124431982,0.0167120970127976,0.016698923762208,0.000232470662455691,0.0501217960591741,30.8817103059476,0.950157728732844
3050,0.0911398237873623,0.0195819090649687,0.0167043934244205,0.0166910052771952,0.00023203866890208,0.0500984363697364,31.0772459514159,0.952480274719998
3060,0.0911390547824097,0.0196385601920699,0.0166965717035494,0.016682970715961,0.00023160747810968,0.0500747246560376,31.2733483355985,0.954798504786663
3070,0.0911382855533959,0.0196951658603418,0.016688632983565,0.0166748211942582,0.000231177088586742,0.0500506642980653,31.4700170037282,0.957112426952996
3080,0.0911375161002105,0.0197517261055961,0.0166805783881467,0.0166665578182492,0.000230747498844289,0.0500262586468821,31.6672515013957,0.959422049224251
3090,0.091136746422743,0.0198082409636162,0.0166724090313798,0.0166581816845988,0.000230318707396109,0.0500015110249445,31.8650513745496,0.961727379590807
3100,0.0911359765208832,0.0198647104701569,0.0166641260166067,0.0166496938805697,0.000229890712758763,0.0499764247230049,32.0634161694967,0.964028426028151
3110,0.0911352063945208,0.0199211346609446,0.0166557304388953,0.0166410954841063,0.000229463513451558,0.0499510030068585,32.2623454329006,0.966325196496996
3120,0.0911344360435456,0.0199775135716775,0.0166472233839213,0.016632387563928,0.000229037107996553,0.0499252491143292,32.4618387117824,0.968617698943261
3130,0.0911336654678474,0.0200338472380252,0.0166386059279104,0.0166235711796185,0.000228611494918554,0.0498991662551414,32.6618955535199,0.970905941298097
3140,0.0911328946673161,0.0200901356956293,0.0166298791379311,0.0166146473817128,0.000228186672745107,0.0498727576117439,32.8625155058474,0.973189931477916
3150,0.0911321236418415,0.0201463789801027,0.0166210440714818,0.0166056172117856,0.000227762640006502,0.0498460263378891,33.0636981168556,0.975469677384397
3160,0.0911313523913139,0.0202025771270303,0.0166121017770138,0.0165964817025357,0.000227339395235756,0.0498189755603549,33.2654429349913,0.977745186904533
3170,0.091130580915623,0.0202587301719688,0.0166030532947311,0.0165872418778687,0.000226916936968609,0.0497916083816,33.4677495090567,0.9800164679107
3180,0.0911298092146589,0.0203148381504463,0.0165938996556882,0.0165778987529838,0.000226495263743523,0.0497639278766963,33.6706173882095,0.982283528260627
3190,0.0911290372883119,0.0203709010979631,0.01658464188221,0.0165684533344559,0.000226074374101675,0.0497359370947066,33.8740461219627,0.984546375797445
3200,0.091128265136472,0.0204269190499911,0.0165752809878242,0.0165589066203182,0.000225654266586954,0.049707639058398,34.078035260184,0.986805018349705
3210,0.0911274927590295,0.020482892041974,0.01656581797684,0.0165492596001446,0.000225234939745965,0.0496790367627127,34.282584353096,0.989059463731369
3220,0.0911267201558744,0.0205388201093274,0.0165562538461005,0.0165395132551247,0.000224816392127998,0.0496501331808815,34.4876929512752,0.991309719741946
3230,0.0911259473268972,0.0205947032874388,0.016546589583644,0.0165296685581481,0.000224398622285044,0.0496209312596682,34.6933606056521,0.993555794166427
3240,0.0911251742719881,0.0206505416116677,0.0165368261691908,0.0165197264738808,0.000223981628771786,0.049591433921034,34.8995868675113,0.995797694775339
3250,0.0911244009910375,0.0207063351173452,0.0165269645742319,0.0165096879588435,0.000223565410145592,0.0495616440624021,35.1063712884905,0.998035429324773
3260,0.0911236274839358,0.0207620838397746,0.0165170057610538,0.0164995539614911,0.000223149964966518,0.0495315645539024,35.313713420581,1.00026900555635
3270,0.0911228537505733,0.0208177878142312,0.0165069506850287,0.0164893254222822,0.000222735291797286,0.0495011982448838,35.5216128161265,1.00249843119739
3280,0.0911220797908405,0.0208734470759622,0.0164968002932223,0.0164790032737581,0.000222321389203291,0.0494705479599775,35.7300690278236,1.0047237139608
3290,0.0911213056046279,0.0209290616601867,0.016486555524689,0.0164685884406171,0.000221908255752595,0.0494396164999467,35.939081608721,1.00694486154518
3300,0.091120531191826,0.0209846316020959,0.0164762173106273,0.016458081839787,0.00022149589001592,0.0494084066421412,36.1486501122198,1.00916188163484
3310,0.0911197565523254,0.0210401569368532,0.0164657865738613,0.0164474843805003,0.000221084290566647,0.0493769211389447,36.3587740920727,1.01137478189974
3320,0.0911189816860167,0.0210956376995939,0.0164552642296852,0.0164367969643629,0.00022067345598081,0.0493451627203055,36.5694531023838,1.01358356999564
3330,0.0911182065927904,0.0211510739254255,0.0164446511861873,0.0164260204854249,0.000220263384837081,0.0493131340947053,36.7806866976086,1.01578825356408
3340,0.0911174312725372,0.0212064656494275,0.0164339483436095,0.016415155830253,0.000219854075716777,0.0492808379472431,36.9924744325533,1.01798884023238
3350,0.0911166557251478,0.0212618129066518,0.016423156594689,0.0164042038779991,0.000219445527203851,0.0492482769406592,37.2048158623749,1.0201853376137
3360,0.0911158799505129,0.021317115732122,0.0164122768244998,0.0163931655004698,0.000219037737884888,0.0492154537147674,37.4177105425807,1.02237775330705
3370,0.0911151039485231,0.0213723741608344,0.0164013099103025,0.0163820415621955,0.000218630706349107,0.0491823708859181,37.6311580290284,1.02456609489727
3380,0.0911143277190693,0.0214275882277571,0.0163902567229419,0.0163708329204929,0.000218224431188337,0.0491490310517005,37.8451578779252,1.02675036995518
3390,0.0911135512620423,0.0214827579678308,0.0163791181256595,0.0163595404255358,0.000217818910997026,0.0491154367868916,38.0597096458279,1.02893058603749
3400,0.0911127745773327,0.0215378834159681,0.0163678949745381,0.0163481649204202,0.000217414144372235,0.0490815906449334,38.2748128896425,1.03110675068691
3410,0.0911119976648315,0.0215929646070541,0.0163565881185768,0.0163367072412287,0.000217010129913631,0.0490474951581566,38.4904671666241,1.03327887143209
3420,0.0911112205244295,0.0216480015759461,0.0163451983991518,0.0163251682170976,0.000216606866223492,0.0490131528359178,38.7066720343766,1.03544695578767
3430,0.0911104431560176,0.0217029943574737,0.0163337266508957,0.0163135486702776,0.000216204351906688,0.0489785661675583,38.9234270508523,1.03761101125437
3440,0.0911096655594867,0.021757942986439,0.0163221737020162,0.0163018494161963,0.000215802585570675,0.0489437376234579,39.1407317743514,1.03977104531895
3450,0.0911088877347276,0.0218128474976162,0.0163105403735989,0.016290071263523,0.000215401565825501,0.0489086696526355,39.3585857635223,1.04192706545429
3460,0.0911081096816313,0.0218677079257522,0.0162988274799647,0.0162782150142295,0.000215001291283797,0.0488733646839319,39.5769885773607,1.04407907911937
3470,0.0911073314000889,0.021922524305566,0.0162870358287397,0.0162662814636512,0.000214601760560771,0.0488378251262211,39.7959397752099,1.0462270937593
3480,0.0911065528899911,0.0219772966717491,0.0162751662196626,0.0162542714005515,0.000214202972274215,0.0488020533652551,40.0154389167603,1.04837111680529
3490,0.0911057741512291,0.0220320250589657,0.0162632194473039,0.0162421856071736,0.000213804925044478,0.0487660517709272,40.2354855620489,1.05051115567485
3500,0.0911049951836938,0.0220867095018521,0.0162511962993751,0.0162300248593044,0.000213407617494472,0.0487298226927936,40.4560792714591,1.05264721777165
3510,0.0911042159872763,0.0221413500350174,0.0162390975570036,0.0162177899263331,0.000213011048249671,0.048693368460826,40.6772196057207,1.05477931048563
3520,0.0911034365618677,0.0221959466930431,0.0162269239949049,0.0162054815713087,0.000212615215938103,0.0486566913858946,40.8989061259094,1.05690744119299
3530,0.0911026569073588,0.022250499510483,0.0162146763813025,0.0161931005509976,0.000212220119190344,0.0486197937594731,41.1211383934466,1.05903161725621
3540,0.091101877023641,0.022305008521864,0.0162023554774171,0.0161806476159423,0.000211825756639528,0.0485826778518908,41.3439159700993,1.06115184602404
3550,0.0911010969106051,0.022359473761685,0.0161899620393344,0.0161681235105115,0.000211432126921311,0.048545345918612,41.5672384179792,1.06326813483166
3560,0.0911003165681424,0.0224138952644178,0.0161774968165098,0.0161555289729608,0.000211039228673891,0.0485078001951662,41.7911052995432,1.06538049100058
3570,0.0910995359961439,0.0224682730645069,0.0161649605522675,0.0161428647354865,0.000210647060537995,0.0484700428988092,42.0155161775926,1.06748892183873
3580,0.0910987551945008,0.0225226071963693,0.0161523539838625,0.0161301315242796,0.000210255621156877,0.0484320762287088,42.240470615273,1.06959343464044
3590,0.0910979741631042,0.0225768976943946,0.0161396778421844,0.0161173300595811,0.000209864909176315,0.048393902364885,42.4659681760741,1.07169403668647
3600,0.0910971929018452,0.0226311445929453,0.0161269328520752,0.0161044610557343,0.000209474923244608,0.0483555234692869,42.6920084238297,1.07379073524404
3610,0.091096411410615,0.0226853479263564,0.0161141197330198,0.0160915252212352,0.000209085662012553,0.048316941688159,42.9185909227165,1.07588353756691
3620,0.0910956296893048,0.0227395077289357,0.0161012391983731,0.0160785232587879,0.000208697124133463,0.0482781591493285,43.1457152372546,1.07797245089536
3630,0.0910948477378057,0.0227936240349639,0.0160882919556891,0.0160654558653548,0.00020830930826315,0.048239177963319,43.3733809323071,1.08005748245618
3640,0.091094065556009,0.0228476968786942,0.0160752787067797,0.0160523237322081,0.000207922213059923,0.0482000002235253,43.6015875730798,1.08213863946278
3650,0.0910932831438057,0.0229017262943529,0.0160622001469975,0.016039127544983,0.000207535837184596,0.0481606280042442,43.8303347251211,1.08421592911507
3660,0.0910925005010872,0.0229557123161388,0.0160490569667271,0.0160258679837225,0.000207150179300461,0.0481210633648075,44.0596219543211,1.08628935859967
3670,0.0910917176277446,0.0230096549782239,0.0160358498508053,0.0160125457229294,0.000206765238073293,0.0480813083479941,44.2894488269121,1.08835893508982
3680,0.0910909345236691,0.0230635543147527,0.016022579478354,0.0159991614316161,0.000206381012171348,0.0480413649795795,44.5198149094676,1.09042466574544
3690,0.0910901511887519,0.0231174103598428,0.0160092465229956,0.0159857157733525,0.000205997500265356,0.0480012352689447,44.7507197689027,1.09248655771314
3700,0.0910893676228843,0.0231712231475846,0.01599585165286,0.0159722094063141,0.000205614701028517,0.0479609212090971,44.9821629724736,1.09454461812625
3710,0.0910885838259575,0.0232249927120416,0.0159823955297845,0.0159586429833327,0.00020523261313651,0.0479204247742868,45.2141440877772,1.09659885410478
3720,0.0910877997978627,0.0232787190872499,0.0159688788114728,0.0159450171519359,0.000204851235267457,0.0478797479264436,45.4466626827508,1.09864927275561
3730,0.0910870155384911,0.0233324023072191,0.0159553021498442,0.0159313325543999,0.000204470566101941,0.0478388926102562,45.6797183256719,1.10069588117236
3740,0.091086231047734,0.0233860424059312,0.0159416661915485,0.0159175898277938,0.000204090604322998,0.0477978607547091,45.9133105851581,1.10273868643549
3750,0.0910854463254826,0.0234396394173416,0.0159279715780175,0.0159037896040253,0.00020371134861611,0.0477566542732369,46.1474390301666,1.10477769561231
3760,0.0910846613716281,0.0234931933753786,0.0159142189452669,0.0158899325098867,0.000203332797669207,0.0477152750630336,46.382103229994,1.10681291575695
