time,fMettRNAfMetCAU,tRNAfMetCAU,fMet,elRS70SAGGU0002_fMettRNAfMetCAU,elRS70SAGGU0002_fMet,RS50S,RS30S,mRNA,RS50S_degraded,RS30S_degraded,fMettRNAfMetCAU_degraded,tRNAfMetCAU_degraded,fMet_degraded,mRNA_degraded,PO4,EFTu_GTP_GlytRNAGlyGCC,GlytRNAGlyGCC,EFG_GTP,EFG_GDP,elRS70SAGGU0003_Pept0002tRNAGlyGCC,Pept0002tRNAGlyGCC,EFTu,GTP,GDP,EFTu_GDP,EFG,EFTu_degraded,EFG_degraded,GlytRNAGlyGCC_degraded,Pept0002tRNAGlyGCC_degraded,elRS70SAGGU0002_fMet_EFTu_GTP_GlytRNAGlyGCC,elRS70SAGGU0002_fMet_EFTu_GDP_PO4_GlytRNAGlyGCC,elRS70SAGGU0002_fMet_EFTu_GDP_GlytRNAGlyGCC,elRS70SAGGU0002_fMet_EFTu_GDP,elRS70SAGGU0002_fMet_GlytRNAGlyGCC,elRS70SBGGU0002_Pept0002tRNAGlyGCC,elRS70SBGGU0002_Pept0002tRNAGlyGCC_EFG_GTP,elRS70SBGGU0002_Pept0002tRNAGlyGCC_EFG_GDP_PO4,elRS70SCGGU0003_Pept0002tRNAGlyGCC_EFG_GDP,tRNAGlyGCC,Pept0002,elRS70SAGGU0003_Pept0002,tRNAGlyGCC_degraded,Pept0002_degraded,elRS70SAUAA0004_Pept0003tRNAGlyGCC,Pept0003tRNAGlyGCC,Pept0003tRNAGlyGCC_degraded,elRS70SAGGU0003_Pept0002_EFTu_GTP_GlytRNAGlyGCC,elRS70SAGGU0003_Pept0002_EFTu_GDP_PO4_GlytRNAGlyGCC,elRS70SAGGU0003_Pept0002_EFTu_GDP_GlytRNAGlyGCC,elRS70SAGGU0003_Pept0002_EFTu_GDP,elRS70SAGGU0003_Pept0002_GlytRNAGlyGCC,elRS70SBGGU0003_Pept0003tRNAGlyGCC,elRS70SBGGU0003_Pept0003tRNAGlyGCC_EFG_GTP,elRS70SBGGU0003_Pept0003tRNAGlyGCC_EFG_GDP_PO4,elRS70SCUAA0004_Pept0003tRNAGlyGCC_EFG_GDP,AMP,ATP,PPi,Gly,GlyRS,GlyRS_Gly_ATP,GlyRS_Gly,GlyRS_ATP,GlyAMP,GlyRS_GlyAMP_PPi,GlyRS_GlyAMP,GlyRS_degraded,GlyRS_AMP,Met,MetRS,MetRS_Met_ATP,MetRS_Met,MetRS_ATP,MetAMP,MetRS_MetAMP_PPi,MetRS_MetAMP,MetRS_degraded,MetRS_AMP,GlyRS_GlytRNAGlyGCC,GlyRS_AMP_GlytRNAGlyGCC,GlyRS_GlyAMP_tRNAGlyGCC,GlyRS_tRNAGlyGCC,GlyRS_Gly_tRNAGlyGCC,GlyRS_ATP_tRNAGlyGCC,GlyRS_Gly_ATP_tRNAGlyGCC,GlyRS_GlyAMP_PPi_tRNAGlyGCC,MetRS_MettRNAfMetCAU,MetRS_AMP_MettRNAfMetCAU,MettRNAfMetCAU,MetRS_MetAMP_tRNAfMetCAU,MetRS_tRNAfMetCAU,MetRS_Met_tRNAfMetCAU,MetRS_ATP_tRNAfMetCAU,MetRS_Met_ATP_tRNAfMetCAU,MetRS_MetAMP_PPi_tRNAfMetCAU,MettRNAfMetCAU_degraded,EFTs,EFTs_degraded,EFTu_EFTs,EFTu_GDP_EFTs,EFTu_GTP,EFTu_GTP_EFTs,EFTu_GTP_MettRNAfMetCAU,RS70S_EFG_GDP,RS50S_EFG_GDP,RS70S_EFG_GTP,RS50S_EFG_GTP,RS70S,RS70S_EFG_GDP_PO4,RS50S_EFG_GDP_PO4,CK_ADP,CK_ATP,CK_CP,CK_CP_ADP,CK_Cr,CK_Cr_ATP,CK_degraded,CK,ADP,CP,Cr,NDK,NDK_degraded,NDK_GDP,NDK_ATP,NDK_GDP_ATP,NDK_GTP_ADP,NDK_ADP,NDK_GTP,MK,MK_degraded,MK_AMP,MK_ATP,MK_ATP_AMP,MK_ADP_1,MK_ADP_2,MK_ADP_ADP,PPiase,PPiase_PPi,PPiase_degraded,PPiase_PO4,PPiase_PO4_PO4,FD,MTF,THF,MTF_FD,MTF_MettRNAfMetCAU,MTF_FD_MettRNAfMetCAU,MTF_THF_fMettRNAfMetCAU,MTF_THF,MTF_fMettRNAfMetCAU,MTF_degraded,IF2_GTP,IF2_GDP,IF2_GTP_fMettRNAfMetCAU,IF2_degraded,IF2,RS30S_IF1,RS30S_IF1_IF3,RS30S_IF1_IF3_IF2_GTP,RS30S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU,RS30S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF3_IF2_GTP_mRNA,RS30S_IF1_IF3_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF3_mRNA,RS30S_IF3,RS30S_IF3_IF2_GTP,RS30S_IF3_IF2_GTP_fMettRNAfMetCAU,RS30S_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF3_IF2_GTP_mRNA,RS30S_IF3_fMettRNAfMetCAU_mRNA,RS30S_IF3_mRNA,RS70S_IF1,RS70S_IF1_IF3,RS70S_IF1_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,RS70S_IF3,RS70S_IF3_IF2_GTP_fMettRNAfMetCAU_mRNA,IF1_degraded,IF3_degraded,IF1,IF3,RS30S_IF2_GTP,RS30S_IF2_GTP_fMettRNAfMetCAU,RS30S_mRNA,RS30S_fMettRNAfMetCAU_mRNA,RS30S_IF2_GTP_mRNA,RS30S_IF2_GTP_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF2_GTP,RS30S_IF1_IF2_GTP_fMettRNAfMetCAU,RS30S_IF1_mRNA,RS30S_IF1_fMettRNAfMetCAU_mRNA,RS30S_IF1_IF2_GTP_mRNA,RS30S_IF1_IF2_GTP_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GDP_PO4_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF1_IF3_fMettRNAfMetCAU_mRNA,RS70S_IF1_fMettRNAfMetCAU_mRNA,RS70S_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GDP_PO4_fMettRNAfMetCAU_mRNA,RS70S_IF3_IF2_GDP_fMettRNAfMetCAU_mRNA,RS70S_IF3_fMettRNAfMetCAU_mRNA,GMP,RF1,Pept0003,RF1_degraded,termRS70SUAA0004_tRNAGlyGCC,elRS70SAUAA0004_Pept0003tRNAGlyGCC_RF1,termRS70SUAA0004_tRNAGlyGCC_RF1,RF2,RF2_degraded,elRS70SAUAA0004_Pept0003tRNAGlyGCC_RF2,termRS70SUAA0004_tRNAGlyGCC_RF2,RF3,RF3_degraded,RF3_GDP,RF3_GTP,termRS70SUAA0004_tRNAGlyGCC_RF1_RF3_GDP,termRS70SUAA0004_tRNAGlyGCC_RF1_RF3_GTP,termRS70SUAA0004_tRNAGlyGCC_RF1_RF3,termRS70SUAA0004_tRNAGlyGCC_RF3_GTP,termRS70SUAA0004_tRNAGlyGCC_RF3_GDP,termRS70SUAA0004_tRNAGlyGCC_RF3_GDP_PO4,termRS70SUAA0004_tRNAGlyGCC_RF2_RF3_GDP,termRS70SUAA0004_tRNAGlyGCC_RF2_RF3_GTP,termRS70SUAA0004_tRNAGlyGCC_RF2_RF3,RRF,RRF_degraded,RS50S_RRF,RS50S_RRF_EFG_GDP,RS50S_tRNAGlyGCC,RS50S_tRNAGlyGCC_EFG_GDP,RS50S_tRNAGlyGCC_RRF,RS50S_tRNAGlyGCC_RRF_EFG_GDP,termRS70SUAA0004_tRNAGlyGCC_EFG_GTP,termRS70SUAA0004_tRNAGlyGCC_RRF,termRS70SUAA0004_tRNAGlyGCC_RRF_EFG_GDP,termRS70SUAA0004_tRNAGlyGCC_RRF_EFG_GDP_PO4,termRS70SUAA0004_tRNAGlyGCC_RRF_EFG_GTP,termRS30S_mRNA,xi_Gly_release_re182,xi_Met_release_re224,xi_Gly_AMP_release_re145,xi_Met_AMP_release_re170,xi_Gly_adenylation_re140,xi_Met_adenylation_re165,xi_aa_ATP_consumption_total,xi_aa_PPi_production_total,xi_aa_AMP_production_total,xi_aa_ATP_net_consumption,xi_aa_PPi_net_production,xi_aa_AMP_net_production
0.0001,0,3.54767184,0,0,0,0,0,0.10000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2500,0,0,4.2999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54767184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,300,3.5,0,0,0,0,0,0,0,0,300,4.4000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,50000,0,1.8,0,0,0,0,0,0,0,5.5999999999999996,0,0,0,0,0,0,0,0.16,0,0,0,0,126.8498943,2.3999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,4.0999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,4.9000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20000000000000001,0,0,0,0,0,0.20000000000000001,0,0,0,0.69999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00010843659686896097,7.6707724478028217e-33,3.5411023537460196,0,1.7762161249501276e-85,6.2977147874784917e-89,3.0371524211574379e-07,2.9145103534708348e-07,0.099999999995387875,0,0,0,0,0,0,1.8185010014276529e-14,3.1894517584825084e-25,2.6793760852853838e-19,0.052237613263083654,3.0676581875351788e-17,1.762213386252785e-156,0,79.074641609042885,2497.958800446354,1.2953679976627553e-20,2.4733356370044821e-24,4.2477427302412956,0,0,0,0,7.0659893510484924e-118,4.4932846798500913e-122,1.0689906655347004e-125,0,1.7327903634561553e-131,3.9112216163710103e-135,1.3012341821617082e-141,8.5206432315352212e-147,8.7675796879464836e-153,3.5087353834073323,0,3.465302901275834e-160,0,0,2.9718396469177576e-229,0,0,2.457654363169991e-189,1.0338253583142502e-193,1.6415513233419656e-197,0,1.7924204418484704e-203,2.75113939668804e-207,5.9479217605072649e-214,2.7812905155418866e-219,2.0525782774686781e-225,1.237691735579092e-18,3744.7310593642237,9.8031407695282962e-09,299.85140133992616,2.4302526960876443,0.021890498901274518,0.12505315103879389,0.8838653027188007,5.00864480116172e-16,1.8905276131735745e-06,4.133194802491146e-09,0,2.6743922598248197e-19,299.94475580801458,3.1741126648025033,0.014799820536469934,0.040359282228814221,1.164156140134438,6.7689526912925137e-16,2.6004134716836784e-06,5.6303162322717473e-09,0,8.0632415923375996e-22,7.5821346627408971e-19,6.198139493186057e-16,1.9673830184372095e-11,0.027339986176077698,0.0014068297060024877,0.0099433549436103198,0.00024627952546254475,6.2218402101310945e-09,4.7903938771965164e-19,3.9260404943012207e-16,8.0391885370781422e-22,2.0077929374047519e-11,0.0047462431588423523,6.0349111673899926e-05,0.0017407599183755309,2.2123405725513206e-05,1.0639288227512632e-08,0,12.911689737739787,0,0.081649447076279275,1.7774267558672259e-26,0.83704812869695366,0.0066608151839325745,9.5554031103077599e-28,1.8154245070138535e-14,7.3979724779524187e-22,1.9654773996646948e-05,1.3406665527282271e-12,2.9502855540264621,1.7202665117170128e-09,8.7749737539934191e-17,1.5401477092200482e-33,0.85843090484820517,16.719055448658455,2.0662631700296279e-33,1.9146042680634625e-42,3.2852565636480925e-39,0,12.422513646493337,8.7744190473879037e-30,49983.280944551327,1.922050798101195e-42,1.5378323496581401,0,4.9866774088136477e-25,0.029120926081593695,9.2917896331299661e-27,4.1236573009205163e-30,3.6050045906430828e-33,0.23304672426026651,3.3152799928447609,0,3.6421962661281542e-23,2.2847200071552378,2.5094643605123195e-23,4.3814702095945599e-30,4.3822241048941108e-30,5.5705913387535266e-27,0.15999999999987582,1.2407485022362613e-13,0,7.715615216087551e-20,1.4155062925484316e-16,126.66787232354174,2.2179780235417863,7.670929934391487e-33,0.1820219764582118,3.7951718277834864e-24,3.1144798953017523e-25,9.8982623901905121e-30,7.660069521097414e-33,7.660069521097414e-33,0,0.77913997378674238,5.3302158163148952e-25,1.5748658865305343e-37,0,3.3208600260226033,4.9127052557936675e-09,1.1457706866064705e-10,6.91508167290817e-14,3.9344228250326762e-51,9.1539379552100705e-56,1.5115030240264335e-18,5.5831276084250843e-53,2.3204307279835181e-15,7.0430046169406428e-09,5.5627821587200862e-12,3.1403047633604177e-49,7.0300315958389386e-54,1.2169400607075666e-16,3.4230642371376302e-51,1.42310423948328e-13,0.049684316350861762,1.6842123358056284e-07,4.2476530024286269e-67,1.0000990579516477e-05,3.2565721635443893e-65,0,0,98.950315510197868,4.8999898234248302,1.8243418792004043e-10,1.1283835153400813e-47,4.3898780336252929e-12,1.0207422645538698e-49,3.4580261315899912e-15,2.0730436648301244e-52,2.5823083242449323e-12,1.5540068344032901e-49,7.4012893353583735e-14,1.7210816610990923e-51,4.9335550405207313e-17,2.8689551108060621e-54,7.50800117873848e-82,4.1679094728776277e-73,2.029784061904987e-78,3.002140725401457e-84,2.1283676441755403e-87,6.0032120075181295e-80,3.1901507295277071e-71,1.5512199375894956e-76,2.4004000912184548e-82,0,0.20000000000000001,7.6548449295155405e-242,0,1.044525545054353e-250,5.0769204919734575e-235,3.5603829093354626e-242,0.20000000000000001,0,1.9461525786899486e-235,4.0944397641662315e-242,0.5669533582321854,0,5.2963424350706398e-26,0.13304664176781539,7.1556543234726552e-273,1.8061790516588139e-248,8.5405977042741285e-248,2.9903149681235725e-255,8.5333472446069973e-267,1.2694537527393406e-260,8.2290013248057329e-273,2.0771054836623699e-248,9.8216859800726792e-248,16,0,3.3658437592616345e-285,1.3164759054674614e-281,3.3658437592616345e-285,1.3164759054674614e-281,1.3164759054674614e-281,1.0164329217074458e-277,2.0220672863094495e-257,7.081133772350998e-256,7.73116414227525e-274,1.1556673646920594e-267,2.7338194280884272e-262,1.0166962505469774e-277,2.6772464301032881e-19,8.0718278985638458e-22,2.8541702784672642e-22,8.5863062262491504e-25,1.9000051728765842e-06,2.607885100165798e-06,2.1461578464454476,9.8032649860050589e-09,1.237753257764719e-18,2.0966687976896448,9.8032649860050589e-09,1.2377532577647186e-18
0.00011758495540521569,2.2115758926908951e-29,3.5340127863647575,0,3.1991526114154301e-78,2.3777550048373456e-81,6.3303933216542582e-07,5.8037313425177402e-07,0.09999999997996252,0,0,0,0,0,0,3.397278173631162e-13,2.1263488452333887e-22,4.0987605623796569e-17,0.10807079060126572,1.1941790615065034e-15,6.639157888334085e-143,0,78.084685810177348,2495.9832747257883,1.0522705380220194e-18,4.143219038909759e-22,4.1918452588489181,0,0,0,0,3.7203568477389285e-107,4.9350514581508065e-111,2.4478511921137265e-114,0,8.2620728160467883e-120,3.8795207633208199e-123,5.5947324327261592e-129,7.5457313424014797e-134,1.6015088322460183e-139,3.4675116108790092,0,2.6908538691979244e-146,0,0,1.7732769482314231e-209,0,0,2.6437506804215876e-172,2.2402725813697206e-176,7.1779917463506412e-180,0,1.5818970933407101e-185,4.8983790567656375e-189,4.6659541507115298e-195,4.2661376538788088e-200,6.1967355440924935e-206,1.907342564340653e-16,3741.3539204130284,1.6293628604186678e-07,299.73853625027255,1.6962153093465686,0.073676903699091051,0.18178443803725647,1.4681489908797334,1.7230272581906069e-14,1.4062456716990335e-05,6.6459197800327352e-08,0,4.0820761729792347e-17,299.88582839177832,2.2513086707114915,0.053823424870562998,0.059973135343290573,2.0212150939633151,2.4263563252232728e-14,2.0526365315721436e-05,9.5110681392372705e-08,0,1.2569233000018174e-19,1.1582481366268924e-16,4.4743807523357363e-14,6.6892240252489576e-10,0.03975888527594372,0.004260987573441604,0.034413064770244799,0.0017271923324927718,9.8499689072853554e-08,7.4761787831531915e-17,2.903231201167192e-14,1.2490966081463485e-19,7.0175971434816228e-10,0.0070105690026343037,0.00018675527456839277,0.006294058100454583,0.000167496562870296,1.7399291767371834e-07,0,12.814694444541123,0,0.15759780366217024,5.8974697865855007e-24,1.730008634363813,0.027707751796703043,6.4605946182316724e-25,3.3852065250221517e-13,2.8949580150625479e-20,8.3935159240711995e-05,1.2070904610688226e-11,2.8972920603501913,1.5378166752296697e-08,1.6486540408400343e-15,3.1092075624619232e-30,1.2263349088585296,23.891246884855811,1.5113305275327238e-29,6.4992947170842102e-38,5.1941435034676431e-35,0,4.8824182062856698,2.1116361017645252e-26,49976.108753115142,6.5535776770791999e-38,1.2989841542868148,0,7.2683001503268954e-23,0.055643602626984166,3.010151327167223e-24,2.8055284591570733e-27,5.506284728805781e-30,0.4453722430862016,1.8954001739496307,0,6.756355914447667e-21,3.7045998260503681,1.3199188028290036e-20,1.0534280393979772e-26,1.0536591815341151e-26,6.2744300212414087e-24,0.15999999999560918,4.3801934378866683e-12,0,1.1982264544708247e-17,1.0563981366654227e-14,126.48796380928229,2.0380695092823209,2.2117555751611305e-29,0.36193049071767325,1.1398527329583041e-21,2.0240723267679267e-22,1.354507196887166e-26,2.2051829600566482e-29,2.2051829600566482e-29,0,1.4566930445502622,7.4071689682434687e-23,1.7968247017653101e-33,0,2.6433069538652938,2.059588373614843e-08,1.0089061583083454e-09,2.4440877831717648e-12,8.3893574730766241e-46,4.0601792335346953e-50,1.1138523489149858e-16,6.1870485667072441e-48,4.2492123038017107e-14,2.9469064964400461e-08,9.3583686480796156e-11,3.1855652118241602e-44,1.4836270698967903e-48,4.2689332828046955e-15,1.8026370992380297e-46,1.2382246259388627e-12,0.10260215952750573,7.249522118452327e-07,8.2660846481914771e-61,2.0471580941244049e-05,3.0160626429889306e-59,0,0,98.897397093869216,4.8999787728915676,1.4452610594792154e-09,5.411831335873425e-43,1.805273244016218e-11,2.5376932114408878e-45,5.7001463609899976e-14,2.0613150367041252e-47,4.3089249407926707e-11,1.5694276152746496e-44,6.4098053106424339e-13,9.0109913056321878e-47,1.7134350834199276e-15,6.0092382237923606e-49,1.3524384209127072e-74,1.7050653008206855e-66,1.743186709552211e-71,5.4057546982025464e-77,8.0329628560852033e-80,5.1561868295566711e-73,6.2128650162154282e-65,6.3438336794018061e-70,2.0608809643501593e-75,0,0.20000000000000001,1.7897701029536096e-221,0,4.8306158367627503e-230,5.9965077406430253e-215,8.3244654842558242e-222,0.20000000000000001,0,2.2986606539429979e-215,9.5731326172850341e-222,0.45121114232620496,0,7.3594161572523599e-24,0.24878885767379566,4.9093814541794737e-250,1.6810794690813079e-227,3.1040228912945493e-227,5.3170246209486212e-234,5.6461341321569139e-245,4.3433817523417684e-239,5.6457871103072083e-250,1.9332406124070754e-227,3.5696253346019523e-227,16,0,3.4874889850170439e-262,7.0808239405029837e-259,3.4874889850170439e-262,7.0808239405029837e-259,7.0808239405029837e-259,2.8394738766422969e-255,4.165333998751476e-236,6.4691790570485921e-235,1.1239736577108492e-251,8.7783151574311668e-246,1.0919372490179601e-240,2.8408903901792955e-255,4.0912682238169793e-17,1.2597408176637778e-19,9.1920508377455994e-20,2.8175176619607318e-22,1.4214428884580019e-05,2.0652546944191924e-05,3.8484355627163405,1.629406768112291e-07,1.9075421827353871e-16,3.6595012494347556,1.629406768112291e-07,1.9075421827353873e-16
0.00012750512407130128,2.6924834519801461e-27,3.5263650151125363,0,7.7428788129972685e-74,9.0672321578779916e-77,9.9011354771798914e-07,8.6325101283691717e-07,0.099999999950979357,0,0,0,0,0,0,2.0109756622766034e-12,1.0643634941693566e-20,8.363427646790543e-16,0.16768169236422095,1.1052169528893867e-14,1.1532070507237514e-134,0,77.026733343356213,2494.0670375569307,1.5252028705410423e-17,9.2848842574101887e-21,4.132116683937137,0,0,0,0,1.1191306794180127e-100,2.3370458697867805e-104,1.824283892669919e-107,0,9.6814862242759e-113,7.1453372026534495e-116,2.5174688242912026e-121,5.330046236959316e-126,1.7743947304181079e-131,3.4239412229381143,0,7.3249349878760043e-138,0,0,2.0757864244657202e-197,0,0,5.6630429942210273e-162,7.4988606962638612e-166,3.7514381494086145e-169,0,1.2895735196259749e-174,6.2247045489679857e-178,1.4570526684879319e-183,2.0722255773111885e-188,4.6742758088866293e-194,3.9222855042122696e-15,3739.209406577485,8.5623488196453035e-07,299.6516536208976,1.2094046168311163,0.13892268663998938,0.19706479105565464,1.8308329662714105,1.4040097783905549e-13,4.3984906660035932e-05,3.3723242864164358e-07,0,8.3082256352539206e-16,299.82305892723332,1.5766732751152148,0.10995586873157558,0.066059612098254256,2.6259356584940194,2.0629893068567241e-13,6.8252836807112085e-05,5.0783647071221959e-07,0,2.6159043865031813e-18,2.3594306996808786e-15,5.7388131684076388e-13,5.3847479214553758e-09,0.044321230450063726,0.0072218873738474493,0.06709480734491316,0.0050921945692327586,4.9193809530183534e-07,1.5579541011399281e-15,3.8198834270863986e-13,2.5903927121197161e-18,5.8167437719204784e-09,0.0076721295452502674,0.00032144064224882176,0.012777864078583947,0.00053448545013730494,8.9935409451940944e-07,0,12.708159101387645,0,0.22709999575248516,1.9584410210512483e-22,2.6814257580314149,0.064740902859866306,3.2816083009840513e-23,1.9996571074316515e-12,2.6944714385250664e-19,0.00020156561990075173,4.5904641010660162e-11,2.8408852759447929,5.803081782178135e-08,9.8185371515785021e-15,1.9669928691218784e-28,1.3723019015705029,26.738927726260656,2.7577324247476439e-27,3.058195446525828e-35,1.526341617691213e-32,0,1.8887703721688547,2.1601914949032021e-24,49973.261072273759,3.0991664751339062e-35,1.0844922769528493,0,1.4038519112094328e-21,0.079462746483218868,9.7568297012431477e-23,1.4336285687518945e-25,4.7287775210526075e-28,0.63604497656393277,1.0524322424294072,0,1.2189434472722624e-19,4.5475677575705884,5.2630933816582434e-19,1.0763097195360407e-24,1.0765297418602525e-24,4.0096162089255607e-22,0.15999999996318351,3.6675849348511721e-11,0,2.5106681859456683e-16,1.40308341693459e-13,126.31148343887287,1.8615891388728363,2.6929691293422185e-27,0.53841086112715431,3.4085896486122887e-20,9.8573191102808016e-21,1.0425641609614185e-24,2.6803615993028684e-27,2.6803615993028684e-27,0,2.0352139396252147,1.3570139892428478e-21,4.8567736167631627e-31,0,2.0647860548349932,4.8447802888427012e-08,3.7415294916975967e-09,2.0427175956642132e-11,1.3407439293000963e-42,1.0127585601729646e-46,1.4564536250334145e-15,6.8663658118045788e-45,2.4584508777757034e-13,6.9130653737815338e-08,4.9574638215540031e-10,3.2246440995579195e-41,2.3443089465371011e-45,3.5383794547068956e-14,1.2655815719250976e-43,4.5312399979680078e-12,0.15887895674149027,1.7558778229896269e-06,5.097997530066177e-57,3.1397623715728402e-05,1.1785429932246881e-55,0,0,98.841119234942042,4.8999667731052927,4.7970004103666394e-09,3.4476734928504289e-40,4.1562708578501391e-11,1.1193994074276131e-42,2.9530759598778382e-13,2.0417676140804906e-44,2.2626856740175968e-10,1.5814809069984125e-41,2.3346970130391574e-12,6.2887184111171081e-44,1.404854921240841e-14,9.4191698989760688e-46,3.273596789250892e-70,1.6606214322931227e-62,2.6773869545704596e-67,1.3079148943632848e-72,3.0616044976789855e-75,7.9200605162127721e-69,3.8344188863058676e-61,6.1753926861333113e-66,3.1641660054850854e-71,0,0.20000000000000001,5.0364734212175023e-209,0,2.1045711512785235e-217,1.0887420389889445e-202,2.3425254649737505e-209,0.20000000000000001,0,4.1735093298000459e-203,2.6939031129156637e-209,0.3523464556222492,0,1.3479818093784683e-22,0.34765354437775142,3.9978932324585362e-236,1.0470141740788733e-214,1.0377434715346717e-214,5.1274232523907368e-221,1.2980617321249288e-231,6.4717522532819049e-226,4.5975752476937037e-236,1.2040655507547491e-214,1.193404480603638e-214,16,0,4.9812593413546717e-248,6.5864027888795044e-245,4.9812593413546717e-248,6.5864027888795044e-245,6.5864027888795044e-245,1.7191978638411413e-241,4.4786040827925538e-223,4.3579344814680576e-222,4.4281687133615636e-238,2.2478867392254422e-232,1.8142307527654069e-227,1.7205156425248516e-241,8.3378550637264638e-16,2.6251681651615582e-18,2.9629428472541549e-18,9.2637786583769183e-21,4.4753914464419468e-05,6.8926392735831673e-05,5.1972101487852047,8.5627169837317963e-07,3.922934111014644e-15,4.7912610168885363,8.5627169837317963e-07,3.9229341110146432e-15
